16A81A0505,R1632053,DESIGN AND ANALYSIS OF ALGORITHMS,C,3
16A81A0505,R1632054,SOFTWARE TESTING METHODOLOGIES,B,3
16A81A0505,R1632056,NETWORK PROGRAMMING LAB,O,2
16A81A0505,R1632057,SOFTWARE TESTING LAB,S,2
16A81A0505,R1632058,DATA WAREHOUSING AND MINING LAB,O,2
16A81A0505,R163205A,ARTIFICIAL INTELLIGENCE,B,3
16A81A0506,R1632051,COMPUTER NETWORKS,B,3
16A81A0506,R1632052,DATA WAREHOUSING AND MINING,S,3
16A81A0506,R1632053,DESIGN AND ANALYSIS OF ALGORITHMS,B,3
16A81A0506,R1632054,SOFTWARE TESTING METHODOLOGIES,B,3
16A81A0506,R1632056,NETWORK PROGRAMMING LAB,O,2
16A81A0506,R1632057,SOFTWARE TESTING LAB,O,2
16A81A0506,R1632058,DATA WAREHOUSING AND MINING LAB,O,2
16A81A0506,R163205A,ARTIFICIAL INTELLIGENCE,C,3
16A81A0507,R1632051,COMPUTER NETWORKS,A,3
16A81A0507,R1632052,DATA WAREHOUSING AND MINING,B,3
16A81A0507,R1632053,DESIGN AND ANALYSIS OF ALGORITHMS,A,3
16A81A0507,R1632054,SOFTWARE TESTING METHODOLOGIES,B,3
16A81A0507,R1632056,NETWORK PROGRAMMING LAB,S,2
Htno,Subcode,Subname,Grade,Credits
16A81A0507,R1632057,SOFTWARE TESTING LAB,O,2
16A81A0507,R1632058,DATA WAREHOUSING AND MINING LAB,O,2
16A81A0507,R163205A,ARTIFICIAL INTELLIGENCE,B,3
16A81A0508,R1632051,COMPUTER NETWORKS,B,3
16A81A0508,R1632052,DATA WAREHOUSING AND MINING,F,0
16A81A0508,R1632053,DESIGN AND ANALYSIS OF ALGORITHMS,D,3
16A81A0508,R1632054,SOFTWARE TESTING METHODOLOGIES,B,3
16A81A0508,R1632056,NETWORK PROGRAMMING LAB,S,2
16A81A0508,R1632057,SOFTWARE TESTING LAB,S,2
16A81A0508,R1632058,DATA WAREHOUSING AND MINING LAB,O,2
16A81A0508,R163205A,ARTIFICIAL INTELLIGENCE,C,3
16A81A0509,R1632051,COMPUTER NETWORKS,C,3
16A81A0509,R1632052,DATA WAREHOUSING AND MINING,C,3
16A81A0509,R1632053,DESIGN AND ANALYSIS OF ALGORITHMS,D,3
16A81A0509,R1632054,SOFTWARE TESTING METHODOLOGIES,B,3
16A81A0509,R1632056,NETWORK PROGRAMMING LAB,A,2
16A81A0509,R1632057,SOFTWARE TESTING LAB,S,2
16A81A0509,R1632058,DATA WAREHOUSING AND MINING LAB,O,2
16A81A0509,R163205A,ARTIFICIAL INTELLIGENCE,B,3
16A81A0510,R1632051,COMPUTER NETWORKS,C,3
16A81A0510,R1632052,DATA WAREHOUSING AND MINING,A,3
16A81A0510,R1632053,DESIGN AND ANALYSIS OF ALGORITHMS,B,3
16A81A0510,R1632054,SOFTWARE TESTING METHODOLOGIES,B,3
16A81A0510,R1632056,NETWORK PROGRAMMING LAB,A,2
16A81A0510,R1632057,SOFTWARE TESTING LAB,O,2
16A81A0510,R1632058,DATA WAREHOUSING AND MINING LAB,O,2
16A81A0510,R163205A,ARTIFICIAL INTELLIGENCE,C,3
16A81A0511,R1632051,COMPUTER NETWORKS,B,3
16A81A0511,R1632052,DATA WAREHOUSING AND MINING,B,3
16A81A0511,R1632053,DESIGN AND ANALYSIS OF ALGORITHMS,B,3
16A81A0511,R1632054,SOFTWARE TESTING METHODOLOGIES,C,3
16A81A0511,R1632056,NETWORK PROGRAMMING LAB,S,2
16A81A0511,R1632057,SOFTWARE TESTING LAB,O,2
16A81A0511,R1632058,DATA WAREHOUSING AND MINING LAB,O,2
16A81A0511,R163205A,ARTIFICIAL INTELLIGENCE,B,3
16A81A0512,R1632051,COMPUTER NETWORKS,B,3
16A81A0512,R1632052,DATA WAREHOUSING AND MINING,B,3
16A81A0512,R1632053,DESIGN AND ANALYSIS OF ALGORITHMS,C,3
16A81A0512,R1632054,SOFTWARE TESTING METHODOLOGIES,A,3
16A81A0512,R1632056,NETWORK PROGRAMMING LAB,O,2
16A81A0512,R1632057,SOFTWARE TESTING LAB,O,2
16A81A0512,R1632058,DATA WAREHOUSING AND MINING LAB,O,2
16A81A0512,R163205A,ARTIFICIAL INTELLIGENCE,D,3
16A81A0513,R1632051,COMPUTER NETWORKS,C,3
16A81A0513,R1632052,DATA WAREHOUSING AND MINING,B,3
16A81A0513,R1632053,DESIGN AND ANALYSIS OF ALGORITHMS,C,3
16A81A0513,R1632054,SOFTWARE TESTING METHODOLOGIES,C,3
16A81A0513,R1632056,NETWORK PROGRAMMING LAB,S,2
16A81A0513,R1632057,SOFTWARE TESTING LAB,S,2
16A81A0513,R1632058,DATA WAREHOUSING AND MINING LAB,O,2
16A81A0513,R163205A,ARTIFICIAL INTELLIGENCE,B,3
Htno,Subcode,Subname,Grade,Credits
16A81A0514,R1632051,COMPUTER NETWORKS,D,3
16A81A0514,R1632052,DATA WAREHOUSING AND MINING,C,3
16A81A0514,R1632053,DESIGN AND ANALYSIS OF ALGORITHMS,C,3
16A81A0514,R1632054,SOFTWARE TESTING METHODOLOGIES,B,3
16A81A0514,R1632056,NETWORK PROGRAMMING LAB,S,2
16A81A0514,R1632057,SOFTWARE TESTING LAB,A,2
16A81A0514,R1632058,DATA WAREHOUSING AND MINING LAB,O,2
16A81A0514,R163205A,ARTIFICIAL INTELLIGENCE,F,0
16A81A0515,R1632051,COMPUTER NETWORKS,F,0
16A81A0515,R1632052,DATA WAREHOUSING AND MINING,F,0
16A81A0515,R1632053,DESIGN AND ANALYSIS OF ALGORITHMS,D,3
16A81A0515,R1632054,SOFTWARE TESTING METHODOLOGIES,D,3
16A81A0515,R1632056,NETWORK PROGRAMMING LAB,D,2
16A81A0515,R1632057,SOFTWARE TESTING LAB,A,2
16A81A0515,R1632058,DATA WAREHOUSING AND MINING LAB,S,2
16A81A0515,R163205A,ARTIFICIAL INTELLIGENCE,D,3
16A81A0516,R1632051,COMPUTER NETWORKS,D,3
16A81A0516,R1632052,DATA WAREHOUSING AND MINING,C,3
16A81A0516,R1632053,DESIGN AND ANALYSIS OF ALGORITHMS,F,0
16A81A0516,R1632054,SOFTWARE TESTING METHODOLOGIES,D,3
16A81A0516,R1632056,NETWORK PROGRAMMING LAB,S,2
16A81A0516,R1632057,SOFTWARE TESTING LAB,O,2
16A81A0516,R1632058,DATA WAREHOUSING AND MINING LAB,O,2
16A81A0516,R163205A,ARTIFICIAL INTELLIGENCE,C,3
16A81A0517,R1632051,COMPUTER NETWORKS,B,3
16A81A0517,R1632052,DATA WAREHOUSING AND MINING,S,3
16A81A0517,R1632053,DESIGN AND ANALYSIS OF ALGORITHMS,A,3
16A81A0517,R1632054,SOFTWARE TESTING METHODOLOGIES,A,3
16A81A0517,R1632056,NETWORK PROGRAMMING LAB,S,2
16A81A0517,R1632057,SOFTWARE TESTING LAB,O,2
16A81A0517,R1632058,DATA WAREHOUSING AND MINING LAB,O,2
16A81A0517,R163205A,ARTIFICIAL INTELLIGENCE,A,3
16A81A0518,R1632051,COMPUTER NETWORKS,C,3
16A81A0518,R1632052,DATA WAREHOUSING AND MINING,C,3
16A81A0518,R1632053,DESIGN AND ANALYSIS OF ALGORITHMS,D,3
16A81A0518,R1632054,SOFTWARE TESTING METHODOLOGIES,B,3
16A81A0518,R1632056,NETWORK PROGRAMMING LAB,S,2
16A81A0518,R1632057,SOFTWARE TESTING LAB,B,2
16A81A0518,R1632058,DATA WAREHOUSING AND MINING LAB,A,2
16A81A0518,R163205A,ARTIFICIAL INTELLIGENCE,D,3
16A81A0519,R1632051,COMPUTER NETWORKS,C,3
16A81A0519,R1632052,DATA WAREHOUSING AND MINING,D,3
16A81A0519,R1632053,DESIGN AND ANALYSIS OF ALGORITHMS,C,3
16A81A0519,R1632054,SOFTWARE TESTING METHODOLOGIES,C,3
16A81A0519,R1632056,NETWORK PROGRAMMING LAB,A,2
16A81A0519,R1632057,SOFTWARE TESTING LAB,S,2
16A81A0519,R1632058,DATA WAREHOUSING AND MINING LAB,A,2
16A81A0519,R163205A,ARTIFICIAL INTELLIGENCE,C,3
16A81A0520,R1632051,COMPUTER NETWORKS,B,3
16A81A0520,R1632052,DATA WAREHOUSING AND MINING,C,3
16A81A0520,R1632053,DESIGN AND ANALYSIS OF ALGORITHMS,B,3
Htno,Subcode,Subname,Grade,Credits
16A81A0520,R1632054,SOFTWARE TESTING METHODOLOGIES,S,3
16A81A0520,R1632056,NETWORK PROGRAMMING LAB,O,2
16A81A0520,R1632057,SOFTWARE TESTING LAB,O,2
16A81A0520,R1632058,DATA WAREHOUSING AND MINING LAB,O,2
16A81A0520,R163205A,ARTIFICIAL INTELLIGENCE,B,3
16A81A0522,R1632051,COMPUTER NETWORKS,C,3
16A81A0522,R1632052,DATA WAREHOUSING AND MINING,B,3
16A81A0522,R1632053,DESIGN AND ANALYSIS OF ALGORITHMS,B,3
16A81A0522,R1632054,SOFTWARE TESTING METHODOLOGIES,B,3
16A81A0522,R1632056,NETWORK PROGRAMMING LAB,B,2
16A81A0522,R1632057,SOFTWARE TESTING LAB,S,2
16A81A0522,R1632058,DATA WAREHOUSING AND MINING LAB,O,2
16A81A0522,R163205A,ARTIFICIAL INTELLIGENCE,S,3
16A81A0523,R1632051,COMPUTER NETWORKS,D,3
16A81A0523,R1632052,DATA WAREHOUSING AND MINING,C,3
16A81A0523,R1632053,DESIGN AND ANALYSIS OF ALGORITHMS,C,3
16A81A0523,R1632054,SOFTWARE TESTING METHODOLOGIES,B,3
16A81A0523,R1632056,NETWORK PROGRAMMING LAB,A,2
16A81A0523,R1632057,SOFTWARE TESTING LAB,S,2
16A81A0523,R1632058,DATA WAREHOUSING AND MINING LAB,O,2
16A81A0523,R163205A,ARTIFICIAL INTELLIGENCE,C,3
16A81A0524,R1632051,COMPUTER NETWORKS,A,3
16A81A0524,R1632052,DATA WAREHOUSING AND MINING,B,3
16A81A0524,R1632053,DESIGN AND ANALYSIS OF ALGORITHMS,A,3
16A81A0524,R1632054,SOFTWARE TESTING METHODOLOGIES,B,3
16A81A0524,R1632056,NETWORK PROGRAMMING LAB,S,2
16A81A0524,R1632057,SOFTWARE TESTING LAB,O,2
16A81A0524,R1632058,DATA WAREHOUSING AND MINING LAB,O,2
16A81A0524,R163205A,ARTIFICIAL INTELLIGENCE,C,3
16A81A0526,R1632051,COMPUTER NETWORKS,A,3
16A81A0526,R1632052,DATA WAREHOUSING AND MINING,B,3
16A81A0526,R1632053,DESIGN AND ANALYSIS OF ALGORITHMS,B,3
16A81A0526,R1632054,SOFTWARE TESTING METHODOLOGIES,A,3
16A81A0526,R1632056,NETWORK PROGRAMMING LAB,O,2
16A81A0526,R1632057,SOFTWARE TESTING LAB,O,2
16A81A0526,R1632058,DATA WAREHOUSING AND MINING LAB,O,2
16A81A0526,R163205A,ARTIFICIAL INTELLIGENCE,B,3
16A81A0527,R1632051,COMPUTER NETWORKS,B,3
16A81A0527,R1632052,DATA WAREHOUSING AND MINING,S,3
16A81A0527,R1632053,DESIGN AND ANALYSIS OF ALGORITHMS,B,3
16A81A0527,R1632054,SOFTWARE TESTING METHODOLOGIES,A,3
16A81A0527,R1632056,NETWORK PROGRAMMING LAB,O,2
16A81A0527,R1632057,SOFTWARE TESTING LAB,O,2
16A81A0527,R1632058,DATA WAREHOUSING AND MINING LAB,O,2
16A81A0527,R163205A,ARTIFICIAL INTELLIGENCE,O,3
16A81A0528,R1632051,COMPUTER NETWORKS,B,3
16A81A0528,R1632052,DATA WAREHOUSING AND MINING,S,3
16A81A0528,R1632053,DESIGN AND ANALYSIS OF ALGORITHMS,B,3
16A81A0528,R1632054,SOFTWARE TESTING METHODOLOGIES,B,3
16A81A0528,R1632056,NETWORK PROGRAMMING LAB,O,2
16A81A0528,R1632057,SOFTWARE TESTING LAB,O,2
Htno,Subcode,Subname,Grade,Credits
16A81A0528,R1632058,DATA WAREHOUSING AND MINING LAB,O,2
16A81A0528,R163205A,ARTIFICIAL INTELLIGENCE,A,3
16A81A0529,R1632051,COMPUTER NETWORKS,A,3
16A81A0529,R1632052,DATA WAREHOUSING AND MINING,A,3
16A81A0529,R1632053,DESIGN AND ANALYSIS OF ALGORITHMS,A,3
16A81A0529,R1632054,SOFTWARE TESTING METHODOLOGIES,B,3
16A81A0529,R1632056,NETWORK PROGRAMMING LAB,S,2
16A81A0529,R1632057,SOFTWARE TESTING LAB,O,2
16A81A0529,R1632058,DATA WAREHOUSING AND MINING LAB,O,2
16A81A0529,R163205A,ARTIFICIAL INTELLIGENCE,B,3
16A81A0530,R1632051,COMPUTER NETWORKS,B,3
16A81A0530,R1632052,DATA WAREHOUSING AND MINING,B,3
16A81A0530,R1632053,DESIGN AND ANALYSIS OF ALGORITHMS,C,3
16A81A0530,R1632054,SOFTWARE TESTING METHODOLOGIES,A,3
16A81A0530,R1632056,NETWORK PROGRAMMING LAB,O,2
16A81A0530,R1632057,SOFTWARE TESTING LAB,O,2
16A81A0530,R1632058,DATA WAREHOUSING AND MINING LAB,O,2
16A81A0530,R163205A,ARTIFICIAL INTELLIGENCE,A,3
16A81A0531,R1632051,COMPUTER NETWORKS,A,3
16A81A0531,R1632052,DATA WAREHOUSING AND MINING,A,3
16A81A0531,R1632053,DESIGN AND ANALYSIS OF ALGORITHMS,C,3
16A81A0531,R1632054,SOFTWARE TESTING METHODOLOGIES,B,3
16A81A0531,R1632056,NETWORK PROGRAMMING LAB,O,2
16A81A0531,R1632057,SOFTWARE TESTING LAB,O,2
16A81A0531,R1632058,DATA WAREHOUSING AND MINING LAB,O,2
16A81A0531,R163205A,ARTIFICIAL INTELLIGENCE,B,3
16A81A0532,R1632051,COMPUTER NETWORKS,A,3
16A81A0532,R1632052,DATA WAREHOUSING AND MINING,S,3
16A81A0532,R1632053,DESIGN AND ANALYSIS OF ALGORITHMS,B,3
16A81A0532,R1632054,SOFTWARE TESTING METHODOLOGIES,A,3
16A81A0532,R1632056,NETWORK PROGRAMMING LAB,O,2
16A81A0532,R1632057,SOFTWARE TESTING LAB,O,2
16A81A0532,R1632058,DATA WAREHOUSING AND MINING LAB,O,2
16A81A0532,R163205A,ARTIFICIAL INTELLIGENCE,B,3
16A81A0533,R1632051,COMPUTER NETWORKS,C,3
16A81A0533,R1632052,DATA WAREHOUSING AND MINING,D,3
16A81A0533,R1632053,DESIGN AND ANALYSIS OF ALGORITHMS,C,3
16A81A0533,R1632054,SOFTWARE TESTING METHODOLOGIES,D,3
16A81A0533,R1632056,NETWORK PROGRAMMING LAB,C,2
16A81A0533,R1632057,SOFTWARE TESTING LAB,A,2
16A81A0533,R1632058,DATA WAREHOUSING AND MINING LAB,O,2
16A81A0533,R163205A,ARTIFICIAL INTELLIGENCE,F,0
16A81A0534,R1632051,COMPUTER NETWORKS,A,3
16A81A0534,R1632052,DATA WAREHOUSING AND MINING,B,3
16A81A0534,R1632053,DESIGN AND ANALYSIS OF ALGORITHMS,C,3
16A81A0534,R1632054,SOFTWARE TESTING METHODOLOGIES,B,3
16A81A0534,R1632056,NETWORK PROGRAMMING LAB,S,2
16A81A0534,R1632057,SOFTWARE TESTING LAB,O,2
16A81A0534,R1632058,DATA WAREHOUSING AND MINING LAB,O,2
16A81A0534,R163205A,ARTIFICIAL INTELLIGENCE,C,3
16A81A0535,R1632051,COMPUTER NETWORKS,B,3
Htno,Subcode,Subname,Grade,Credits
16A81A0535,R1632052,DATA WAREHOUSING AND MINING,S,3
16A81A0535,R1632053,DESIGN AND ANALYSIS OF ALGORITHMS,A,3
16A81A0535,R1632054,SOFTWARE TESTING METHODOLOGIES,A,3
16A81A0535,R1632056,NETWORK PROGRAMMING LAB,O,2
16A81A0535,R1632057,SOFTWARE TESTING LAB,O,2
16A81A0535,R1632058,DATA WAREHOUSING AND MINING LAB,O,2
16A81A0535,R163205A,ARTIFICIAL INTELLIGENCE,O,3
16A81A0536,R1632051,COMPUTER NETWORKS,B,3
16A81A0536,R1632052,DATA WAREHOUSING AND MINING,B,3
16A81A0536,R1632053,DESIGN AND ANALYSIS OF ALGORITHMS,B,3
16A81A0536,R1632054,SOFTWARE TESTING METHODOLOGIES,B,3
16A81A0536,R1632056,NETWORK PROGRAMMING LAB,S,2
16A81A0536,R1632057,SOFTWARE TESTING LAB,O,2
16A81A0536,R1632058,DATA WAREHOUSING AND MINING LAB,O,2
16A81A0536,R163205A,ARTIFICIAL INTELLIGENCE,B,3
16A81A0537,R1632051,COMPUTER NETWORKS,A,3
16A81A0537,R1632052,DATA WAREHOUSING AND MINING,A,3
16A81A0537,R1632053,DESIGN AND ANALYSIS OF ALGORITHMS,B,3
16A81A0537,R1632054,SOFTWARE TESTING METHODOLOGIES,A,3
16A81A0537,R1632056,NETWORK PROGRAMMING LAB,S,2
16A81A0537,R1632057,SOFTWARE TESTING LAB,O,2
16A81A0537,R1632058,DATA WAREHOUSING AND MINING LAB,O,2
16A81A0537,R163205A,ARTIFICIAL INTELLIGENCE,B,3
16A81A0538,R1632051,COMPUTER NETWORKS,C,3
16A81A0538,R1632052,DATA WAREHOUSING AND MINING,B,3
16A81A0538,R1632053,DESIGN AND ANALYSIS OF ALGORITHMS,A,3
16A81A0538,R1632054,SOFTWARE TESTING METHODOLOGIES,A,3
16A81A0538,R1632056,NETWORK PROGRAMMING LAB,S,2
16A81A0538,R1632057,SOFTWARE TESTING LAB,O,2
16A81A0538,R1632058,DATA WAREHOUSING AND MINING LAB,O,2
16A81A0538,R163205A,ARTIFICIAL INTELLIGENCE,B,3
16A81A0539,R1632051,COMPUTER NETWORKS,B,3
16A81A0539,R1632052,DATA WAREHOUSING AND MINING,B,3
16A81A0539,R1632053,DESIGN AND ANALYSIS OF ALGORITHMS,B,3
16A81A0539,R1632054,SOFTWARE TESTING METHODOLOGIES,B,3
16A81A0539,R1632056,NETWORK PROGRAMMING LAB,S,2
16A81A0539,R1632057,SOFTWARE TESTING LAB,O,2
16A81A0539,R1632058,DATA WAREHOUSING AND MINING LAB,O,2
16A81A0539,R163205A,ARTIFICIAL INTELLIGENCE,A,3
16A81A0540,R1632051,COMPUTER NETWORKS,D,3
16A81A0540,R1632052,DATA WAREHOUSING AND MINING,C,3
16A81A0540,R1632053,DESIGN AND ANALYSIS OF ALGORITHMS,C,3
16A81A0540,R1632054,SOFTWARE TESTING METHODOLOGIES,B,3
16A81A0540,R1632056,NETWORK PROGRAMMING LAB,S,2
16A81A0540,R1632057,SOFTWARE TESTING LAB,S,2
16A81A0540,R1632058,DATA WAREHOUSING AND MINING LAB,O,2
16A81A0540,R163205A,ARTIFICIAL INTELLIGENCE,D,3
16A81A0541,R1632051,COMPUTER NETWORKS,S,3
16A81A0541,R1632052,DATA WAREHOUSING AND MINING,B,3
16A81A0541,R1632053,DESIGN AND ANALYSIS OF ALGORITHMS,S,3
16A81A0541,R1632054,SOFTWARE TESTING METHODOLOGIES,B,3
Htno,Subcode,Subname,Grade,Credits
16A81A0541,R1632056,NETWORK PROGRAMMING LAB,O,2
16A81A0541,R1632057,SOFTWARE TESTING LAB,O,2
16A81A0541,R1632058,DATA WAREHOUSING AND MINING LAB,O,2
16A81A0541,R163205A,ARTIFICIAL INTELLIGENCE,A,3
16A81A0543,R1632051,COMPUTER NETWORKS,C,3
16A81A0543,R1632052,DATA WAREHOUSING AND MINING,B,3
16A81A0543,R1632053,DESIGN AND ANALYSIS OF ALGORITHMS,B,3
16A81A0543,R1632054,SOFTWARE TESTING METHODOLOGIES,A,3
16A81A0543,R1632056,NETWORK PROGRAMMING LAB,S,2
16A81A0543,R1632057,SOFTWARE TESTING LAB,O,2
16A81A0543,R1632058,DATA WAREHOUSING AND MINING LAB,O,2
16A81A0543,R163205A,ARTIFICIAL INTELLIGENCE,C,3
16A81A0544,R1632051,COMPUTER NETWORKS,B,3
16A81A0544,R1632052,DATA WAREHOUSING AND MINING,B,3
16A81A0544,R1632053,DESIGN AND ANALYSIS OF ALGORITHMS,B,3
16A81A0544,R1632054,SOFTWARE TESTING METHODOLOGIES,B,3
16A81A0544,R1632056,NETWORK PROGRAMMING LAB,O,2
16A81A0544,R1632057,SOFTWARE TESTING LAB,O,2
16A81A0544,R1632058,DATA WAREHOUSING AND MINING LAB,O,2
16A81A0544,R163205A,ARTIFICIAL INTELLIGENCE,A,3
16A81A0545,R1632051,COMPUTER NETWORKS,A,3
16A81A0545,R1632052,DATA WAREHOUSING AND MINING,B,3
16A81A0545,R1632053,DESIGN AND ANALYSIS OF ALGORITHMS,A,3
16A81A0545,R1632054,SOFTWARE TESTING METHODOLOGIES,A,3
16A81A0545,R1632056,NETWORK PROGRAMMING LAB,O,2
16A81A0545,R1632057,SOFTWARE TESTING LAB,O,2
16A81A0545,R1632058,DATA WAREHOUSING AND MINING LAB,O,2
16A81A0545,R163205A,ARTIFICIAL INTELLIGENCE,A,3
16A81A0547,R1632051,COMPUTER NETWORKS,A,3
16A81A0547,R1632052,DATA WAREHOUSING AND MINING,C,3
16A81A0547,R1632053,DESIGN AND ANALYSIS OF ALGORITHMS,F,0
16A81A0547,R1632054,SOFTWARE TESTING METHODOLOGIES,C,3
16A81A0547,R1632056,NETWORK PROGRAMMING LAB,S,2
16A81A0547,R1632057,SOFTWARE TESTING LAB,O,2
16A81A0547,R1632058,DATA WAREHOUSING AND MINING LAB,O,2
16A81A0547,R163205A,ARTIFICIAL INTELLIGENCE,C,3
16A81A0549,R1632051,COMPUTER NETWORKS,B,3
16A81A0549,R1632052,DATA WAREHOUSING AND MINING,B,3
16A81A0549,R1632053,DESIGN AND ANALYSIS OF ALGORITHMS,B,3
16A81A0549,R1632054,SOFTWARE TESTING METHODOLOGIES,A,3
16A81A0549,R1632056,NETWORK PROGRAMMING LAB,O,2
16A81A0549,R1632057,SOFTWARE TESTING LAB,O,2
16A81A0549,R1632058,DATA WAREHOUSING AND MINING LAB,O,2
16A81A0549,R163205A,ARTIFICIAL INTELLIGENCE,B,3
16A81A0550,R1632051,COMPUTER NETWORKS,B,3
16A81A0550,R1632052,DATA WAREHOUSING AND MINING,B,3
16A81A0550,R1632053,DESIGN AND ANALYSIS OF ALGORITHMS,C,3
16A81A0550,R1632054,SOFTWARE TESTING METHODOLOGIES,A,3
16A81A0550,R1632056,NETWORK PROGRAMMING LAB,S,2
16A81A0550,R1632057,SOFTWARE TESTING LAB,O,2
16A81A0550,R1632058,DATA WAREHOUSING AND MINING LAB,O,2
Htno,Subcode,Subname,Grade,Credits
16A81A0550,R163205A,ARTIFICIAL INTELLIGENCE,A,3
16A81A0551,R1632051,COMPUTER NETWORKS,B,3
16A81A0551,R1632052,DATA WAREHOUSING AND MINING,B,3
16A81A0551,R1632053,DESIGN AND ANALYSIS OF ALGORITHMS,B,3
16A81A0551,R1632054,SOFTWARE TESTING METHODOLOGIES,B,3
16A81A0551,R1632056,NETWORK PROGRAMMING LAB,O,2
16A81A0551,R1632057,SOFTWARE TESTING LAB,O,2
16A81A0551,R1632058,DATA WAREHOUSING AND MINING LAB,O,2
16A81A0551,R163205A,ARTIFICIAL INTELLIGENCE,A,3
16A81A0552,R1632051,COMPUTER NETWORKS,S,3
16A81A0552,R1632052,DATA WAREHOUSING AND MINING,C,3
16A81A0552,R1632053,DESIGN AND ANALYSIS OF ALGORITHMS,B,3
16A81A0552,R1632054,SOFTWARE TESTING METHODOLOGIES,B,3
16A81A0552,R1632056,NETWORK PROGRAMMING LAB,S,2
16A81A0552,R1632057,SOFTWARE TESTING LAB,O,2
16A81A0552,R1632058,DATA WAREHOUSING AND MINING LAB,O,2
16A81A0552,R163205A,ARTIFICIAL INTELLIGENCE,B,3
16A81A0553,R1632051,COMPUTER NETWORKS,C,3
16A81A0553,R1632052,DATA WAREHOUSING AND MINING,D,3
16A81A0553,R1632053,DESIGN AND ANALYSIS OF ALGORITHMS,F,0
16A81A0553,R1632054,SOFTWARE TESTING METHODOLOGIES,C,3
16A81A0553,R1632056,NETWORK PROGRAMMING LAB,S,2
16A81A0553,R1632057,SOFTWARE TESTING LAB,S,2
16A81A0553,R1632058,DATA WAREHOUSING AND MINING LAB,O,2
16A81A0553,R163205A,ARTIFICIAL INTELLIGENCE,C,3
16A81A0554,R1632051,COMPUTER NETWORKS,C,3
16A81A0554,R1632052,DATA WAREHOUSING AND MINING,C,3
16A81A0554,R1632053,DESIGN AND ANALYSIS OF ALGORITHMS,D,3
16A81A0554,R1632054,SOFTWARE TESTING METHODOLOGIES,F,0
16A81A0554,R1632056,NETWORK PROGRAMMING LAB,A,2
16A81A0554,R1632057,SOFTWARE TESTING LAB,A,2
16A81A0554,R1632058,DATA WAREHOUSING AND MINING LAB,O,2
16A81A0554,R163205A,ARTIFICIAL INTELLIGENCE,A,3
16A81A0555,R1632051,COMPUTER NETWORKS,B,3
16A81A0555,R1632052,DATA WAREHOUSING AND MINING,B,3
16A81A0555,R1632053,DESIGN AND ANALYSIS OF ALGORITHMS,B,3
16A81A0555,R1632054,SOFTWARE TESTING METHODOLOGIES,A,3
16A81A0555,R1632056,NETWORK PROGRAMMING LAB,O,2
16A81A0555,R1632057,SOFTWARE TESTING LAB,O,2
16A81A0555,R1632058,DATA WAREHOUSING AND MINING LAB,O,2
16A81A0555,R163205A,ARTIFICIAL INTELLIGENCE,B,3
16A81A0556,R1632051,COMPUTER NETWORKS,A,3
16A81A0556,R1632052,DATA WAREHOUSING AND MINING,B,3
16A81A0556,R1632053,DESIGN AND ANALYSIS OF ALGORITHMS,B,3
16A81A0556,R1632054,SOFTWARE TESTING METHODOLOGIES,B,3
16A81A0556,R1632056,NETWORK PROGRAMMING LAB,S,2
16A81A0556,R1632057,SOFTWARE TESTING LAB,O,2
16A81A0556,R1632058,DATA WAREHOUSING AND MINING LAB,O,2
16A81A0556,R163205A,ARTIFICIAL INTELLIGENCE,B,3
16A81A0557,R1632051,COMPUTER NETWORKS,F,0
16A81A0557,R1632052,DATA WAREHOUSING AND MINING,F,0
Htno,Subcode,Subname,Grade,Credits
16A81A0557,R1632053,DESIGN AND ANALYSIS OF ALGORITHMS,F,0
16A81A0557,R1632054,SOFTWARE TESTING METHODOLOGIES,F,0
16A81A0557,R1632056,NETWORK PROGRAMMING LAB,B,2
16A81A0557,R1632057,SOFTWARE TESTING LAB,A,2
16A81A0557,R1632058,DATA WAREHOUSING AND MINING LAB,S,2
16A81A0557,R163205A,ARTIFICIAL INTELLIGENCE,F,0
16A81A0558,R1632051,COMPUTER NETWORKS,C,3
16A81A0558,R1632052,DATA WAREHOUSING AND MINING,C,3
16A81A0558,R1632053,DESIGN AND ANALYSIS OF ALGORITHMS,C,3
16A81A0558,R1632054,SOFTWARE TESTING METHODOLOGIES,C,3
16A81A0558,R1632056,NETWORK PROGRAMMING LAB,S,2
16A81A0558,R1632057,SOFTWARE TESTING LAB,S,2
16A81A0558,R1632058,DATA WAREHOUSING AND MINING LAB,O,2
16A81A0558,R163205A,ARTIFICIAL INTELLIGENCE,A,3
16A81A0559,R1632051,COMPUTER NETWORKS,D,3
16A81A0559,R1632052,DATA WAREHOUSING AND MINING,C,3
16A81A0559,R1632053,DESIGN AND ANALYSIS OF ALGORITHMS,C,3
16A81A0559,R1632054,SOFTWARE TESTING METHODOLOGIES,B,3
16A81A0559,R1632056,NETWORK PROGRAMMING LAB,A,2
16A81A0559,R1632057,SOFTWARE TESTING LAB,S,2
16A81A0559,R1632058,DATA WAREHOUSING AND MINING LAB,O,2
16A81A0559,R163205A,ARTIFICIAL INTELLIGENCE,B,3
16A81A0560,R1632051,COMPUTER NETWORKS,A,3
16A81A0560,R1632052,DATA WAREHOUSING AND MINING,B,3
16A81A0560,R1632053,DESIGN AND ANALYSIS OF ALGORITHMS,A,3
16A81A0560,R1632054,SOFTWARE TESTING METHODOLOGIES,B,3
